name,age
Will,33
Hugh,55
Deanna,40
Quark,68
Weyoun,59
Gowron,37
Will,54
Jadzia,38
Odo,53
Ben,57
Keiko,54
Jean-Luc,56
Hugh,43
Rom,36
Odo,35
Jean-Luc,45
Geordi,60
Odo,67
Keiko,51
Leeta,42
Martok,49
Nog,48
Keiko,50
Miles,39
Dukat,53
Jean-Luc,43
Kasidy,32
Geordi,58
Deanna,64
Morn,31
Odo,52
Hugh,67
Brunt,54
Guinan,58
Nerys,35
Dukat,52
Ezri,40
Quark,51
Lwaxana,36
Geordi,62
Keiko,41
Gowron,44
Odo,57
Hugh,59
Morn,59
Kasidy,62
Keiko,69
Jean-Luc,58
Elim,31
Guinan,52
Jadzia,48
Guinan,33
Brunt,52
Geordi,45
Leeta,65
Morn,40
Will,62
Weyoun,40
Data,61
Leeta,58
Dukat,67
Jadzia,54
Hugh,57
Geordi,32
Quark,66
Hugh,55
Ezri,31
Ben,66
Kasidy,33
Rom,46
Gowron,54
Elim,46
Morn,62
Nerys,69
Will,44
Keiko,69
Jean-Luc,61
Morn,67
Dukat,40
Ezri,61
Dukat,32
Morn,50
Will,64
Quark,53
Nog,64
Nerys,37
Quark,41
Worf,33
Ben,69
Rom,52
Jean-Luc,68
Deanna,35
Data,45
Jadzia,45
Data,47
Rom,66
Miles,40
Julian,34
Kasidy,45
Gowron,67
Hugh,65
Odo,46
Ben,45
Rom,42
Dukat,32
Nog,36
Elim,64
Miles,36
Guinan,59
Data,60
Leeta,45
Nerys,58
Quark,61
Nerys,39
Beverly,49
Nerys,55
Keiko,54
Kasidy,54
Morn,63
Geordi,40
Beverly,50
Deanna,44
Dukat,34
Odo,31
Kasidy,67
Beverly,58
Odo,39
Ezri,59
Nerys,67
Will,31
Quark,48
Martok,68
Beverly,53
Jean-Luc,68
Kasidy,55
Deanna,47
Will,38
Worf,55
Brunt,67
Elim,37
Rom,43
Ben,47
Julian,44
Weyoun,48
Miles,31
Nerys,47
Keiko,54
Quark,62
Geordi,60
Nog,40
Jadzia,45
Nerys,60
Kasidy,38
Data,38
Leeta,38
Brunt,48
Hugh,38
Lwaxana,63
Ezri,46
Deanna,64
Morn,69
Lwaxana,41
Nog,37
Data,33
Ben,61
Geordi,55
Miles,32
Brunt,34
Gowron,66
Jean-Luc,41
Rom,34
Odo,40
Keiko,44
Lwaxana,37
Ezri,40
Beverly,54
Ezri,59
Worf,68
Gowron,67
Deanna,49
Elim,57
Brunt,62
Nerys,61
Nog,48
Deanna,46
Quark,45
Martok,61
Leeta,41
Ezri,52
Nerys,66
Hugh,36
Rom,55
Will,36
Leeta,69
Ezri,67
Deanna,60
Worf,32
Data,51
Worf,68
Brunt,38
Jadzia,40
Will,51
Martok,40
Jean-Luc,66
Dukat,49
Beverly,55
Data,44
Data,51
Julian,64
Will,47
Dukat,54
Hugh,46
Data,44
Geordi,32
Dukat,65
Data,43
Beverly,64
Hugh,56
Beverly,62
Nog,63
Leeta,38
Nerys,40
Data,38
Ben,45
Guinan,57
Rom,57
Beverly,49
Beverly,37
Deanna,46
Keiko,41
Morn,45
Geordi,67
Odo,68
Martok,43
Jadzia,61
Dukat,59
Geordi,36
Hugh,64
Guinan,59
Deanna,35
Worf,62
Data,44
Rom,58
Miles,56
Keiko,51
Beverly,46
Deanna,62
Dukat,67
Ezri,33
Julian,55
Leeta,40
Gowron,47
Miles,58
Morn,66
Nerys,57
Guinan,46
Ezri,31
Geordi,32
Weyoun,33
Nog,55
Keiko,54
Julian,64
Kasidy,69
Keiko,46
Weyoun,67
Will,52
Nog,54
Nerys,39
Worf,68
Ezri,39
Dukat,41
Lwaxana,54
Brunt,65
Data,39
Quark,48
Jadzia,53
Guinan,31
Brunt,62
Nog,68
Hugh,66
Guinan,47
Data,60
Brunt,35
Nog,38
Worf,66
Data,69
Martok,67
Beverly,57
Data,35
Will,43
Weyoun,38
Ben,64
Data,64
Quark,50
Jean-Luc,56
Keiko,67
Quark,69
Jean-Luc,42
Hugh,58
Nog,56
Ben,57
Miles,36
Dukat,62
Odo,35
Lwaxana,58
Jadzia,53
Hugh,45
Martok,56
Nerys,33
Julian,37
Guinan,32
Kasidy,55
Will,40
Ben,67
Will,44
Keiko,55
Quark,33
Lwaxana,68
Jean-Luc,63
Geordi,36
Quark,36
Brunt,45
Ezri,38
Deanna,57
Guinan,42
Geordi,57
Morn,59
Nog,42
Elim,48
Jadzia,38
Nog,46
Geordi,64
Guinan,40
Quark,32
Julian,38
Nerys,48
Data,52
Weyoun,37
Ezri,58
Julian,44
Weyoun,52
Elim,33
Ezri,37
Worf,51
Elim,44
Hugh,47
Geordi,41
Keiko,40
Morn,53
Brunt,33
Weyoun,42
Ezri,46
Brunt,55
Deanna,38
Brunt,52
Morn,35
Keiko,34
Ben,52
Gowron,50
Dukat,41
Kasidy,44
Geordi,43
Elim,32
Ben,48
Hugh,57
Rom,47
Elim,49
Brunt,69
Nog,61
Odo,33
Nerys,65
Rom,60
Data,46
Gowron,39
Lwaxana,34
Jadzia,62
Leeta,62
